11.74391 9.321503 -7.935829 -12.53804 -11.36003
1.348857 5.260745 2.302825 -5.443547 -7.870322
-6.055255 -0.4411363 0.7163051 1.133343 -3.657245
-5.85327 -4.957232 -2.53425 0.3541738 0.8221735
-1.28985 -4.924907 -7.553316 -3.223059 -1.427386
0.6273845 -1.221579 -4.024767 -9.013261 -5.01413
-0.6932974 2.150958 -2.482844 -4.346599 -8.252627
-3.687214 0.09310365 2.402638 -1.531305 -5.595067
-9.918899 -4.207891 2.193985 4.700278 -1.511159
-6.396526 -9.840341 -3.63531 1.666371 3.437138
-3.532523 -6.581234 -7.770712 -3.693866 -0.8719961
1.222689 -2.266655 -4.289764 -6.278189 -2.050491
-2.537878 -2.302546 -1.581018 -2.678815 -3.16634
-4.486331 -4.882178 -1.916259 -1.544398 -3.67324
-4.293806 -1.627674 -0.9026358 -2.114838 -5.680243
-6.405458 -2.697097 0.944371 0.2321775 -4.009908
-5.515592 -4.83278 -0.9940281 -1.245882 -1.502842
-4.041606 -4.141086 -3.74967 -0.6278956 -1.83763
-0.6463141 -3.135023 -2.913871 -6.547733 -3.120974
-2.642802 1.500225 -1.813528 -5.42837 -6.647857
-3.243816 -1.910039 1.952659 -2.840027 -4.125005
-6.176818 -4.004747 -1.743715 -0.6386776 -2.520179
-4.996965 -4.343424 -1.495103 -6.023581 -4.186237
-2.687049 0.8712805 -1.396626 -3.527586 -6.609504
-5.358947 -2.501926 1.181996 -3.340591 -4.215824
-2.950268 0.7450855 -0.9038857 -4.563319 -5.294761
-5.09754 -1.555541 -1.399893 -3.383501 -5.909117
-2.947556 -2.70191 0.9145732 -2.716713 -2.199427
-5.687319 -5.014498 -0.6266017 -0.002235759 -3.023525
-4.274523 -2.012493 -2.090602 -3.66055 -2.401484
-4.066864 -2.522611 -2.068722 -1.349038 -3.37974
-5.355358 -5.447428 -2.99895 -0.5231052 -0.6503845
-3.819444 -6.475889 -3.701772 -0.4349254 0.3205911
-2.517968 -3.237244 -2.189026 -4.160728 -4.916624
-2.775874 0.01291691 0.7948747 -2.026407 -6.854602
-5.922187 -4.169676 0.9252851 1.213761 -3.222285
-3.70254 -4.964274 -2.796644 -3.172752 0.1013352
-1.579345 -3.786127 -1.492422 -3.500261 -4.087986
-3.909744 -0.3351791 -0.1225501 -2.40027 -5.561035
-3.842135 -3.212275 -2.525034 1.131233 -0.3883183
-5.146672 -7.90192 -3.431123 -0.9600789 1.43008
-0.6294806 -6.483331 -7.485306 -5.360012 -0.09394739
-1.054408 0.7468368 -4.55725 -6.705649 -6.592865
-2.812405 1.869261 3.293569 -3.512346 -8.659442
-6.808314 -1.494543 1.43546 1.754411 -1.911782
-6.853048 -10.37232 -2.457717 2.37502 1.943048
-4.686209 -9.100717 -8.726217 0.2096934 4.22195
3.308271 -3.943362 -8.430084 -8.463013 -1.57563
1.468866 2.982416 -3.822679 -6.725941 -6.959322
-3.524478 -1.524293 0.3926162 -1.623697 -5.976168
-4.995707 -2.902541 0.7440612 -0.2762024 -6.640183
-6.537867 -5.694355 -0.9888135 0.267166 -0.2210463
-5.399402 -5.813931 -4.048404 0.7019791 0.669373
-0.8867652 -5.809799 -6.98788 -5.551628 1.353744
2.842507 -0.9734553 -5.808811 -6.809684 -6.023854
0.6285404 2.920482 -0.3769003 -5.698715 -5.568502
-4.085977 -2.424414 0.1057564 -0.6115202 -2.938878
